date,close,high,low,open,volume,divCash,sector,industry,VIX_high,10Y_bonds,eps,trailing_eps_1Y,epsQoQ,surprise_%,expected_growth,previous_surprise,days_after_earn_report,Amount,dividends_change,prev_div_change,days_after_divid_report,10Y_bond_MoM,DividendsYield,peRatio,trailingPEG1Y,future_30dprice_change
2023-01-13,134.5550621529,134.714818831,131.4597765142,131.8292138323,57809719,0.0,Technology,Consumer Electronics,19.41,3.510999917984009,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,78.0,0.17,-0.2608695652173913,0.0454545454545455,24.0,0.0028563240989092353,0.00126342329511782,22.022105098674306,546.1482064471232,-0.12170324965469959
2023-01-12,133.2071151812,134.0558225337,131.2401110817,133.6764004232,71379648,0.0,Technology,Consumer Electronics,21.8,3.4489998817443848,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,77.0,0.17,-0.2608695652173913,0.0454545454545455,23.0,-0.044862967752022476,0.0012762081047153608,21.801491846350245,540.6769977894866,-0.13417539693727643
2023-01-11,133.2869935202,133.306963105,130.2616014282,131.0504000264,69458949,0.0,Technology,Consumer Electronics,21.25,3.553999900817871,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,76.0,0.17,-0.2608695652173913,0.0454545454545455,22.0,-0.0036445225017815996,0.0012754432785239173,21.814565224255322,541.0012175615325,-0.1173631314469239
2023-01-10,130.5311908225,131.0639793441,127.9251600106,130.0619055805,63896155,0.0,Technology,Consumer Electronics,22.46,3.621000051498413,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,75.0,0.17,-0.2608695652173913,0.0454545454545455,21.0,0.037238647030882754,0.0013023707125385136,21.363533686170214,529.8156354170218,-0.1334924106847455
2023-01-09,129.9520728643,133.2071151812,129.6924682624,130.2665938244,70790813,0.0,Technology,Consumer Electronics,21.98,3.5169999599456787,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,74.0,0.17,-0.2608695652173913,0.0454545454545455,20.0,0.031983558632361575,0.0013081745927786723,21.268751696284777,527.4650420678629,-0.14329910479190222
2023-01-06,129.422878868,130.0918599577,124.7000720709,125.8183688178,87754715,0.0,Technology,Consumer Electronics,22.9,3.569000005722046,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,71.0,0.17,-0.2608695652173913,0.0454545454545455,17.0,0.0159407896656778,0.0013135235553938273,21.182140567594107,525.3170860763344,-0.16184933721326333
2023-01-05,124.8298743719,127.5756922772,124.5702697699,126.9366655647,80962708,0.0,Technology,Consumer Electronics,22.92,3.7200000286102295,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,70.0,0.17,-0.2608695652173913,0.0454545454545455,16.0,0.033620464647936776,0.0013618534894421722,20.430421337463176,506.6744491690872,-0.17603638041249448
2023-01-04,126.1678365512,128.4600453385,124.8897831262,126.6970305475,89113633,0.0,Technology,Consumer Electronics,23.27,3.7090001106262207,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,69.0,0.17,-0.2608695652173913,0.0454545454545455,15.0,0.05790076047773485,0.0013474115483545805,20.649400417545007,512.1051303551167,-0.18213592232969633
2023-01-03,124.8797983338,130.700932293,123.9811670193,130.0818751653,112117471,0.0,Technology,Consumer Electronics,23.76,3.7929999828338623,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,68.0,0.17,-0.2608695652173913,0.0454545454545455,14.0,0.07480870945963702,0.0013613090529310038,20.438592198657936,506.8770865267173,-0.17073332449251644
2022-12-30,129.7324074319,129.7523770167,127.2362093362,128.2147189897,77034209,0.0,Technology,Consumer Electronics,22.4,3.878999948501587,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,64.0,0.17,-0.2608695652173913,0.0454545454545455,10.0,0.047528997184304256,0.0013103896194113069,21.232799907021274,526.5734376941281,-0.10658048545692089
2022-12-29,129.4128940756,130.2829688839,127.5357531076,127.7953577096,75703710,0.0,Technology,Consumer Electronics,22.31,3.8350000381469727,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,63.0,0.17,-0.2608695652173913,0.0454545454545455,9.0,0.023212415628732552,0.0013136248997004114,21.180506395351884,525.2765586047271,-0.10173955229057852
2022-12-28,125.8483231949,130.8282383959,125.6785817244,129.4728028299,85438391,0.0,Technology,Consumer Electronics,22.26,3.88700008392334,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,62.0,0.17,-0.2608695652173913,0.0454545454545455,8.0,0.049689444193055765,0.00135083245993451,20.597106905875613,510.8082512657156,-0.11860139860133767
2022-12-27,129.8322553557,131.2101567046,128.5242475536,131.1802023274,69007830,0.0,Technology,Consumer Electronics,22.8,3.859999895095825,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,61.0,0.17,-0.2608695652173913,0.0454545454545455,7.0,0.04578702548178515,0.0013093818599565483,21.2491416294108,526.9787124093883,-0.10895634893432826
2022-12-23,131.6594723618,132.2136283391,129.4428484528,130.7209018778,63814893,0.0,Technology,Consumer Electronics,22.64,3.750999927520752,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,57.0,0.17,-0.2608695652173913,0.0454545454545455,3.0,0.012142427627321428,0.0012912097925840103,21.548195149230768,534.3952397009235,-0.0840511253126518
2022-12-22,132.02890968,134.3553663052,130.1018447501,134.1476826236,77852108,0.0,Technology,Consumer Electronics,24.3,3.6689999103546143,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,56.0,0.17,-0.2608695652173913,0.0454545454545455,2.0,-0.0236828071016002,0.0012875967877946654,21.608659522094925,535.8947561479546,-0.06788382912731383
2022-12-21,135.2440128273,136.6019445914,132.5481188839,132.7777691087,85927993,0.0,Technology,Consumer Electronics,21.29,3.684000015258789,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,55.0,0.17,-0.2608695652173913,0.0454545454545455,1.0,-0.036862753115600944,0.001256987251754218,22.13486298319149,548.9446019831494,-0.04967375289385201
2022-12-20,132.0988032267,133.047358503,129.6924682624,131.1901871198,77432819,0.0,Technology,Consumer Electronics,23.39,3.684000015258789,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,54.0,0.17,-0.2608695652173913,0.0454545454545455,0.0,-0.03509692514349916,0.001286915519652788,21.62009872777414,536.1784484487991,-0.06243356246901566
2022-12-19,132.1686967733,134.9943930177,131.1202935731,134.9045298863,79592614,0.0,Technology,Consumer Electronics,22.86,3.5810000896453857,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,53.0,0.23,0.0454545454545455,0.047619047619047665,235.0,-0.05139072869431627,0.001740200256302015,21.631537933436988,536.4621407492377,-0.03989265249921581
2022-12-16,134.3054423433,137.4406671515,133.5266285374,136.4771346866,160156900,0.0,Technology,Consumer Electronics,23.83,3.4820001125335693,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,50.0,0.23,0.0454545454545455,0.047619047619047665,232.0,-0.056879687085294006,0.0017125143701332208,21.981250792684122,545.1350196585668,-0.005618392843900755
2022-12-15,136.2924160275,141.5843559905,135.8181383893,140.8954053161,98931907,0.0,Technology,Consumer Electronics,23.67,3.450000047683716,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,49.0,0.23,0.0454545454545455,0.047619047619047665,231.0,-0.09186627397576819,0.0016875480434185893,22.306451068330603,553.1999864945994,0.009540714444177256
2022-12-14,142.9922117165,146.4319726924,140.945329278,145.1289572864,82291182,0.0,Technology,Consumer Electronics,23.47,3.503000020980835,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,48.0,0.23,0.0454545454545455,0.047619047619047665,230.0,-0.09366105761000953,0.0016084792118329064,23.402980640998365,580.3939198967599,0.05347947623937399
2022-12-13,145.248774795,149.741132584,144.0206453319,149.2726461254,93886161,0.0,Technology,Consumer Electronics,25.84,3.500999927520752,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,47.0,0.23,0.0454545454545455,0.047619047619047665,229.0,-0.08182534466429159,0.0015834901211704917,23.77230356710311,589.5531284641576,0.079474621548971
2022-12-12,144.2702651415,144.2802499339,140.8454813541,142.4829873049,70462654,0.0,Technology,Consumer Electronics,25.05,3.6110000610351562,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,46.0,0.23,0.0454545454545455,0.047619047619047665,228.0,-0.05693390842709123,0.001594230105381843,23.61215468764321,585.581436253552,0.08305224495891927
2022-12-09,141.9438085163,145.3486227189,140.685724676,142.1235347792,76097011,0.0,Technology,Consumer Electronics,23.21,3.566999912261963,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,43.0,0.23,0.0454545454545455,0.047619047619047665,225.0,-0.14068901647942778,0.0016203595098942842,23.231392555859248,576.1385353853099,0.06494868529529874
2022-12-08,142.433063343,143.3017402803,140.8854205237,142.1435043639,62128338,0.0,Technology,Consumer Electronics,23.28,3.490999937057495,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,42.0,0.23,0.0454545454545455,0.047619047619047665,224.0,-0.15390208473532818,0.0016147936062157551,23.31146699558101,578.1243814904096,0.09118029526509486
2022-12-07,140.7256638455,143.1519683946,139.7870933615,141.9737628934,69721094,0.0,Technology,Consumer Electronics,23.01,3.4079999923706055,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,41.0,0.23,0.0454545454545455,0.047619047619047665,223.0,-0.19126724956064567,0.001634385610378165,23.032023542635024,571.1941838573491,0.08290434114467837
2022-12-06,142.692667945,147.0759918011,141.7041734991,146.8513339725,64727186,0.0,Technology,Consumer Electronics,22.6,3.513000011444092,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,40.0,0.23,0.0454545454545455,0.047619047619047665,222.0,-0.15471609832482847,0.0016118557688517819,23.35395547381342,579.1780957505733,0.10253047369263069
2022-12-05,146.4070107115,150.6903867958,145.5483185665,147.5452770431,68826442,0.0,Technology,Consumer Electronics,21.29,3.5989999771118164,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,39.0,0.23,0.0454545454545455,0.047619047619047665,221.0,-0.12730360963641163,0.0015709630220729174,23.961867546890343,594.254315162881,0.172852343625022
2022-12-02,147.5852162126,147.7749272679,145.4285010579,145.7380296218,65447446,0.0,Technology,Consumer Electronics,20.96,3.50600004196167,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,36.0,0.23,0.0454545454545455,0.047619047619047665,218.0,-0.13624044622277776,0.0015584216759806048,24.154699871129292,599.036556804007,0.16975308641920495
2022-12-01,148.0844558318,148.9032088072,146.3870411267,147.984607908,71250416,0.0,Technology,Consumer Electronics,21.06,3.5290000438690186,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,35.0,0.23,0.0454545454545455,0.047619047619047665,217.0,-0.12907206219123857,0.0015531677427456857,24.236408483109656,601.06293038112,0.1858159430717099
2022-11-30,147.8048816451,148.4938323195,140.3362569426,141.179971899,111380880,0.0,Technology,Consumer Electronics,22.63,3.703000068664551,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,34.0,0.23,0.0454545454545455,0.047619047619047665,216.0,-0.09173413282598575,0.0015561055726986193,24.190651660409166,599.9281611781479,0.13930578003562255
2022-11-29,140.9553140704,144.5897784978,140.1415534911,144.0705692938,83763803,0.0,Technology,Consumer Electronics,22.57,3.747999906539917,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,33.0,0.23,0.0454545454545455,0.047619047619047665,215.0,-0.06533673500935833,0.0016317228017748004,23.069609504157118,572.126315703097,0.08919064887040684
2022-11-28,144.0006757472,146.4169955038,143.161953187,144.9192766464,69346522,0.0,Technology,Consumer Electronics,22.5,3.703000068664551,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,32.0,0.23,0.0454545454545455,0.047619047619047665,214.0,-0.05943611008918748,0.0015972147269904197,23.568032037184942,584.4871945221871,0.14423992383424644
2022-11-25,147.8847599841,148.6535889976,146.8962655382,148.0794634356,35195860,0.0,Technology,Consumer Electronics,21.11,3.690999984741211,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,29.0,0.23,0.0454545454545455,0.047619047619047665,211.0,-0.08069735803702227,0.0015552650592578216,24.203725038314236,600.2523809501936,0.13904483580710925
2022-11-23,150.8402585295,151.5991027506,149.1128894472,149.2227221634,58301395,0.0,Technology,Consumer Electronics,21.78,3.7060000896453857,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,27.0,0.23,0.0454545454545455,0.047619047619047665,209.0,-0.0978577729800002,0.0015247918708321403,24.687440021194764,612.2485125256306,0.14568481723055404
2022-11-22,149.9516120074,150.1912470246,146.7015620867,147.9047295689,51804132,0.0,Technology,Consumer Electronics,22.71,3.757999897003174,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,26.0,0.23,0.0454545454545455,0.047619047619047665,208.0,-0.11242330794331379,0.001533828125759993,24.54199869188216,608.6415675586782,0.1357483173256484
2022-11-21,147.7849120603,150.1413230627,147.490360685,149.9316424226,58724070,0.0,Technology,Consumer Electronics,24.12,3.825000047683716,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,25.0,0.23,0.0454545454545455,0.047619047619047665,207.0,-0.092095843706966,0.0015563158430283747,24.187383315924713,599.8471062349334,0.09272794389067807
2022-11-18,151.0599239619,152.4677796879,149.7419313674,152.0733803888,74829573,0.0,Technology,Consumer Electronics,24.12,3.818000078201294,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,22.0,0.23,0.0454545454545455,0.047619047619047665,204.0,-0.09654514201533548,0.0015225745781390046,24.723391810458267,613.1401168993656,0.14353741496552463
2022-11-17,150.4907907961,151.2496350172,145.9277406771,146.2073148638,80389400,0.0,Technology,Consumer Electronics,25.18,3.7750000953674316,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,21.0,0.23,0.0454545454545455,0.047619047619047665,203.0,-0.08529192440946487,0.001528332722442977,24.630243992815053,610.8300510218139,0.13862657701941794
2022-11-16,148.5637258662,149.6420834435,147.0660070087,148.9032088072,64218266,0.0,Technology,Consumer Electronics,24.72,3.691999912261963,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,20.0,0.23,0.0454545454545455,0.047619047619047665,202.0,-0.07653826949255305,0.001548157187489653,24.314848750605563,603.0082490150185,0.10616311054956507
2022-11-15,149.811824914,153.35642621,148.3353736644,151.9835172573,89868332,0.0,Technology,Consumer Electronics,26.22,3.7990000247955322,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,19.0,0.23,0.0454545454545455,0.047619047619047665,201.0,-0.05379821889736003,0.0015352593170267588,24.51912028052373,608.074182956989,0.0991941391938651
2022-11-14,148.0545014546,150.0514599312,147.2057941021,148.7434521291,73374114,0.0,Technology,Consumer Electronics,24.33,3.865000009536743,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,18.0,0.23,0.0454545454545455,0.047619047619047665,200.0,-0.03615965363311846,0.0015534819795433785,24.23150596638298,600.9413479662984,0.03540255568699524
2022-11-11,149.472341973,149.7818705369,144.1504476329,145.5982425284,93979665,0.0,Technology,Consumer Electronics,23.91,3.812999963760376,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,15.0,0.23,0.0454545454545455,0.047619047619047665,197.0,-0.035172050198936544,0.0015387462119349556,24.46355842438625,606.6962489247795,0.029078160445491052
2022-11-10,146.6466457286,146.6466457286,139.2878537424,141.025207617,118854028,0.0,Technology,Consumer Electronics,26.59,3.8289999961853027,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,14.0,0.23,0.0454545454545455,0.047619047619047665,196.0,-0.018708343196155663,0.001568395914255432,24.00108768062193,595.2269744794244,0.016471728146955522
2022-11-09,134.6648948691,138.339298466,134.3886156638,138.2893745041,74917794,0.0,Technology,Consumer Electronics,26.35,4.151000022888184,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,13.0,0.23,0.0454545454545455,0.047619047619047665,195.0,0.05382080158882774,0.00170794326333949,22.040080993306056,546.5940086339907,-0.05128024760843397
2022-11-08,139.2878537424,141.2149186723,137.2809104734,140.1964698492,89908477,0.0,Technology,Consumer Electronics,26.16,4.125999927520752,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,12.0,0.23,0.0454545454545455,0.047619047619047665,194.0,0.06121397000414652,0.0016512566876460293,22.796702740163663,565.3582279560594,-0.022082018927205627
2022-11-07,138.7087357842,138.9333936128,135.464676739,136.9014883629,83374628,0.0,Technology,Consumer Electronics,25.67,4.214000225067139,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,11.0,0.23,0.0454545454545455,0.047619047619047665,193.0,0.08524345527781874,0.0016581507912942768,22.70192075027823,563.0076346069006,-0.01433234000242023
2022-11-04,138.1695569955,142.4530329278,134.1756400423,141.8739149696,140814796,0.23,Technology,Consumer Electronics,25.71,4.156000137329102,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,8.0,0.23,0.0454545454545455,0.047619047619047665,190.0,0.08625200320525295,0.0016646213898441524,22.613675449345333,560.8191511437648,-0.03169827163960115
2022-11-03,138.4386990516,142.3462429764,138.3091121357,141.6085943783,97918516,0.0,Technology,Consumer Electronics,26.87,4.124000072479248,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,7.0,0.23,0.0454545454545455,0.047619047619047665,189.0,0.09710029354216743,0.0016613851587428782,22.65772488569558,561.9115771652508,-0.05442575202632771
2022-11-02,144.5691569949,151.6864691437,144.539252322,148.4717168076,93604623,0.0,Technology,Consumer Electronics,26.62,4.059000015258789,1.29,6.11,0.040322580645161255,0.023799999999999998,0.4961240310077519,0.0526,6.0,0.23,0.0454545454545455,0.047619047619047665,188.0,0.12220069109087084,0.001590934088438475,23.66107315792144,586.7946143164522,-0.02043605243871638
